恶男,王家卫,编剧
江湖龙虎斗,周润发,主演
江湖龙虎斗,邓光荣,主演
江湖龙虎斗,张同祖,导演
猛鬼学堂,1988年4月28日年,上映时间
猛鬼学堂,张学友,主演
猛鬼学堂,许冠英,主演
猛鬼学堂,刘镇伟,导演
神勇双响炮续集,洪金宝,制片人
神勇双响炮续集,元彪,主演
神勇双响炮续集,卢冠廷,主演
神勇双响炮续集,张同祖,导演
最后胜利,徐克,主演
最后胜利,曾志伟,主演
最后胜利,谭家明,导演
小狐仙,陈勋奇,主演
小狐仙,倪淑君,主演
小狐仙,王家卫,编剧
小狐仙,永佳影业有限公司,出品公司
摆渡人,阿里影业,出品公司
摆渡人,2016年12月23日,上映时间
摆渡人,张嘉佳,编剧
摆渡人,张嘉佳,导演
摆渡人,金城武,主演
摆渡人,梁朝伟,主演
空心大少爷,叶倩文,主演
空心大少爷,1983年,上映时间
空心大少爷,陈勋奇,导演
我要金龟婿,1986年,上映时间
我要金龟婿,王家卫,编剧
我要金龟婿,陈勋奇,导演
龙凤智多星,张国荣,主演
龙凤智多星,冯淬帆,主演
龙凤智多星,王家卫,编剧
龙凤智多星,黎应就,导演
阿飞正传,1990年12月15日,上映时间
阿飞正传,影之杰制作有限公司,出品公司
阿飞正传,王家卫,导演
地下铁,杨千_,主演
地下铁,梁朝,主演
地下铁,马伟豪,导演
初缠恋后的二人世界,金城武,主演
初缠恋后的二人世界,葛民辉,导演
天下无双,王菲,主演
天下无双,梁朝,主演
天下无双,刘镇伟,导演
渺渺,范植伟,主演
渺渺,柯佳_,主演
渺渺,程孝泽,导演
逆光飞翔,张榕容,主演
逆光飞翔,黄裕,主演
逆光飞翔,张荣吉,导演
撞死了一只羊,王家卫,制片人
撞死了一只羊,上海繁花里企业发展有限公司,出品公司
撞死了一只羊,万玛才旦,编剧
撞死了一只羊,万玛才旦,导演
大唐玄奘,中国电影股份有限公司,出品公司
大唐玄奘,徐峥,主演
大唐玄奘,霍建起,导演
彩云曲,新艺城影业公司,出品公司
彩云曲,徐杰,主演
彩云曲,吴小云,导演
射雕英雄传之东成西就,刘镇伟,导演
